date,srad,rain,rhum,tmax,tmin,wvel
1989-03-30,23.9,0.09,74.95,27.43,24.95,6.46
1989-03-31,22.72,0.09,75.47,27.55,25.21,6.43
1989-04-01,23.72,0.21,75.48,27.57,24.99,6.42
1989-04-02,25.52,0.82,75.8,27.65,25.23,6.83
1989-04-03,22.43,2.77,79.06,27.66,25.27,7.96
1989-04-04,21.78,0.53,80.25,28.01,25.37,8.91
1989-04-05,20.12,0.23,78.27,28.21,25.45,9.56
1989-04-06,18.47,0.12,80.08,28.09,25.61,9.06
1989-04-07,24.23,0.03,78.57,27.78,25.65,9.23
1989-04-08,21.13,0,78.53,27.44,25.57,8.89
1989-04-09,21.17,0,75.55,28.5,25.42,9.93
1989-04-10,23.9,0,72.15,27.81,25.22,9.65
1989-04-11,23.9,0,77.24,28.24,25.24,9.02
1989-04-12,22.54,0,78.21,28.37,25.57,9.33
1989-04-13,23.11,0,77.73,28.6,25.68,9.33
1989-04-14,22.39,0,77.38,28.12,25.44,9.24
1989-04-15,23.36,0,76.98,28.06,25.27,9.18
1989-04-16,23,0,77.01,28.13,25.17,9.25
1989-04-17,24.77,0,76.21,27.97,25.08,9.28
1989-04-18,22.54,0,73.65,27.77,24.86,9.04
1989-04-19,24.62,0.07,75.7,27.75,24.63,8.11
1989-04-20,24.91,0.16,78.12,28.23,24.82,8.13
1989-04-21,21.17,0.97,79.96,28.35,25.17,8.08
1989-04-22,17.1,0.38,84.74,26.93,25.17,7.03
1989-04-23,16.2,0.36,85.11,27.25,25.36,7.3
1989-04-24,18.22,0.21,83.28,27.37,25.25,8.22
1989-04-25,23.76,0.01,78.76,27.91,25,8.28
1989-04-26,22.32,0.01,78.64,27.69,24.8,8.1
1989-04-27,18.86,0.02,79.44,27.7,25.01,7.84
1989-04-28,23.51,0.01,77.94,28.02,24.92,7.05
1989-04-29,22.43,0,78.4,28.05,25.09,7.91
1989-04-30,22.18,0.01,79.93,28.39,25.49,9.34
1989-05-01,18.11,0.11,78.69,28.35,25.59,8.86
1989-05-02,15.34,0.35,80.5,28.18,25.58,8.03
1989-05-03,22.93,0.06,78.95,28.07,25.29,8.04
1989-05-04,24.52,0.02,79.06,27.94,25.27,8.32
1989-05-05,24.55,0.53,78.48,27.95,25.12,8.38
1989-05-06,21.6,0.45,78.09,28.19,25.42,8.72
1989-05-07,19.08,1.2,79.83,28.1,25.31,8.63
1989-05-08,17.71,8.44,80.95,27.92,25.54,8.01
1989-05-09,21.6,4.49,82.93,27.95,25.5,7.62
1989-05-10,11.81,3.05,83.82,27.73,25.31,7.44
1989-05-11,22.14,2.99,82.18,29.53,26.01,6.6
1989-05-12,20.09,3.46,83.52,28.96,26.54,7.77
1989-05-13,18.97,1.05,83.6,28,26.3,7.5
1989-05-14,22.54,1.26,81.85,28.54,26.17,8.53
1989-05-15,22.82,1.04,82.19,28.12,25.86,8.77
1989-05-16,25.63,0.01,79.94,28.8,25.58,9.71
1989-05-17,26.46,0,79.98,28.62,25.57,7.76
1989-05-18,25.45,0,77.8,28.8,25.79,7.76
1989-05-19,19.8,0,80.33,28.35,25.97,9.62
1989-05-20,25.6,0.14,80.87,29.27,26.09,9.16
1989-05-21,25.38,0.96,82.38,28.91,26.17,9.7
1989-05-22,22.61,0.8,82.16,28.57,25.83,9.58
1989-05-23,15.52,5.66,78.21,28.16,25.66,7.76
1989-05-24,18.36,0.56,78.46,28.34,25.7,9.14
1989-05-25,21.42,0.29,78.56,28.5,25.87,8.66
1989-05-26,18.18,2.53,80.07,28.2,25.82,8.01
1989-05-27,16.13,1.97,84.04,27.56,25.94,8.09
1989-05-28,12.78,3.43,85.87,27.4,25.86,7.48
1989-05-29,14.98,5.23,82.47,27.37,25.45,8
1989-05-30,16.13,0.66,81.95,28.45,25.77,6.7
1989-05-31,20.7,0.4,81.89,28.66,25.99,7.6
1989-06-01,15.91,9.81,84.68,28.51,26.13,8.3
1989-06-02,18.54,6.63,87.73,27.73,25.99,7.46
1989-06-03,17.82,4.25,86.72,27.62,26.02,7.46
1989-06-04,17.6,0.78,83.5,28.71,26.01,8.14
1989-06-05,21.13,0.26,78.75,29.99,26.04,7.49
1989-06-06,21.06,0.35,81.45,28.56,26.12,9.45
1989-06-07,21.38,0.09,79.13,28.68,25.96,7.76
1989-06-08,23.72,0.08,80.81,28.41,25.86,9.85
1989-06-09,24.23,0.35,80.68,28.42,25.92,9.75
1989-06-10,20.34,2.31,83.93,28.23,25.78,8.5
1989-06-11,21.46,1.27,85.4,28.51,25.8,8.18
1989-06-12,17.03,1.75,84.83,28,25.98,9
1989-06-13,20.45,2.42,85.06,27,25.72,9.24
1989-06-14,16.38,0.83,83.16,27.56,25.35,8.75
1989-06-15,23.11,0.04,83.56,28.14,25.51,9.09
1989-06-16,22.82,0.01,80.49,28.21,25.46,9.12
1989-06-17,16.6,0.02,82.63,28.01,25.59,8.04
1989-06-18,18.07,0.02,81.17,28.03,25.62,8.09
1989-06-19,13.07,0.12,84.32,28.14,25.88,7.45
1989-06-20,23.36,0.07,82.99,27.87,25.74,8.42
1989-06-21,21.42,0.32,78.81,28.33,25.59,8.71
1989-06-22,21.1,0.32,79.97,28.42,25.71,8.42
1989-06-23,18.25,0.12,82.19,27.19,25.87,5.95
1989-06-24,19.55,0.59,82.55,28.28,25.77,6.68
1989-06-25,14.94,0.44,84.16,28.13,25.79,7.22
1989-06-26,21.38,0.07,81.46,28.71,26.33,8.38
1989-06-27,23.36,0.02,78.64,28.8,25.85,8.58
1989-06-28,26.5,0.02,76.27,28.79,26.02,8.96
1989-06-29,24.62,0.1,77.15,28.88,26.02,8.54
1989-06-30,22.97,0.36,79.38,28.73,26.06,8.82
1989-07-01,20.84,2.4,81.52,28.83,25.87,8.08
1989-07-02,22.32,3.07,79.7,29.3,26.77,5.88
1989-07-03,22.68,3.89,82.02,28.49,26.7,7.86
1989-07-04,24.66,1.46,80.03,29.03,26.55,8.47
1989-07-05,14.98,0.39,80.82,28.35,26.73,9.21
1989-07-06,22.39,0.19,79.51,29.08,26.57,9.39
1989-07-07,25.45,0.78,79.97,28.97,26.5,6.84
1989-07-08,20.7,0.76,81.46,29,26.81,8.17
1989-07-09,24.8,0.59,78.19,29.09,26.64,8.3
1989-07-10,24.7,0.04,73.37,29.48,26.87,8.25
1989-07-11,24.7,0.03,76.05,29.56,26.71,8.88
1989-07-12,22.75,0.05,77.86,29.91,26.78,9.03
1989-07-13,25.2,0.07,79.67,29.71,27.04,9.12
1989-07-14,23.62,0.07,79.84,30.11,26.94,9.55
1989-07-15,24.8,0.6,78.02,29.31,26.76,7.76
1989-07-16,22.93,0.56,78.31,29.54,26.92,10
1989-07-17,20.09,0.47,79.75,28.76,26.49,9.51
1989-07-18,21.78,0.24,80.39,29.45,26.52,9.22
1989-07-19,23.54,2,82.79,28.8,26.54,7.85
1989-07-20,22.72,1.75,80.92,28.76,26.29,8.29
1989-07-21,22.64,5.29,81.66,28.54,26.26,8.3
1989-07-22,21.24,3.98,83.64,28.31,26.24,8.32
1989-07-23,23.08,8.23,83.18,28.08,26.14,7.62
1989-07-24,20.27,6.62,81,28.5,26.1,7.77
1989-07-25,16.16,5.67,81.65,28.42,26.19,7.84
1989-07-26,16.56,3.45,83.93,28.37,26.29,7.29
1989-07-27,25.16,1.41,83.01,28.58,26.49,7.51
1989-07-28,24.05,2.61,84.14,28.12,26.4,7.33
1989-07-29,24.55,1.23,80.51,28.86,26.4,8.64
1989-07-30,24.84,0.26,77.96,29.09,26.39,8.18
1989-07-31,24.88,0.69,77.31,29.2,26.33,8.4
1989-08-01,26.53,1.27,82.4,28.97,26.74,8.01
1989-08-02,25.16,0.7,80.47,29.73,26.63,8.1
1989-08-03,24.23,1,80.11,29.22,26.45,6.56
1989-08-04,22.82,2.09,79.68,29.38,26.35,5.83
1989-08-05,23.58,1.85,81.66,29.62,26.96,6.4
1989-08-06,22.93,1.62,83.17,29.37,27.2,5.9
1989-08-07,22.68,2.86,80.44,30.08,26.89,7.03
1989-08-08,25.42,2.27,77.93,29.46,26.92,7.8
1989-08-09,22.07,11.62,80.54,29.4,26.67,7.94
1989-08-10,23.8,9.26,81.5,29.6,26.87,6.82
1989-08-11,24.12,2.3,72.52,30.75,27.33,4.76
1989-08-12,23.11,4.44,76.59,30.6,27.75,6.95
1989-08-13,24.08,4.59,78.95,29.45,27.19,7.82
1989-08-14,22.39,0.27,79.65,29.83,27.21,7.99
1989-08-15,24.01,0.51,79.68,29.55,27.23,7.66
1989-08-16,20.88,0.62,82.1,29.39,26.88,7.55
1989-08-17,23.29,3.04,83.06,28.95,26.83,6.95
1989-08-18,24.3,2.12,82.61,29.02,27.02,6.91
1989-08-19,22.03,0.49,82.08,29.5,27.29,7.6
1989-08-20,22.32,0.12,79.75,30.03,27,7.83
1989-08-21,24.95,0.2,77.48,29.62,27.02,6.95
1989-08-22,23.47,0.85,79.71,29.93,26.87,6.88
1989-08-23,22.82,0.54,80.07,30.08,27.65,6.39
1989-08-24,17.93,7.96,79.09,30.76,27.66,6.17
1989-08-25,23.54,4.95,81.25,29.61,27.26,6.33
1989-08-26,24.26,0.34,79.56,29.54,26.81,6.77
1989-08-27,22.36,3.67,80.71,29.24,27.21,6.55
1989-08-28,22.21,3.44,81.63,29.69,27.38,7.57
1989-08-29,20.74,0.61,77.88,29.66,27.55,6.6
1989-08-30,20.84,1.33,78.63,29.47,27.56,6.21
1989-08-31,20.52,1.02,79.25,29.48,27.86,5.4
1989-09-01,23.04,1.07,77.65,30.28,27.84,6.52
1989-09-02,23,2.06,78.67,29.95,27.76,6.83
1989-09-03,21.13,3.39,80.52,29.74,27.73,5.92
1989-09-04,21.24,1.9,79.88,29.19,27.55,5.07
1989-09-05,23,5.31,77.42,29.22,27.38,6.54
1989-09-06,20.16,3.1,77.17,29.49,27.33,5.49
1989-09-07,19.51,3.29,82.3,28.98,27.32,5.16
1989-09-08,22.46,0.22,82.51,29.69,27.49,5.1
1989-09-09,24.77,0.17,77.44,30.69,27.92,6.14
1989-09-10,21.02,0.67,76.68,30.01,27.87,6.1
1989-09-11,11.02,1.31,77.51,29.78,28.12,6.55
1989-09-12,13.54,2.48,78.62,29.73,27.99,6.66
1989-09-13,22.21,7.38,80.34,29.73,27.74,6.04
1989-09-14,23.04,3.2,78.27,29.94,27.98,6.62
1989-09-15,24.01,1.17,77.91,29.86,28.11,7.66
1989-09-16,23.58,1.02,78.75,30.09,27.78,7.39
1989-09-17,22.39,1.02,79.01,29.49,27.18,5.15
1989-09-18,21.92,4.06,77.63,28.65,27.24,2.5
1989-09-19,20.45,5.52,78.68,29.26,26.95,2.35
1989-09-20,12.31,7.74,82.85,27.84,26.89,3.02
1989-09-21,17.06,13.25,80.88,28.63,27.32,4.11
1989-09-22,21.1,2.47,79.27,28.68,27.44,5.47
1989-09-23,20.81,1.64,79.43,28.73,26.96,4.23
1989-09-24,22.5,1.37,79.63,30.11,28.16,6.8
1989-09-25,16.49,1.09,79.61,29.5,27.6,6.94
1989-09-26,19.98,2.58,80.02,28.98,27.23,5.9
1989-09-27,7.67,2.12,80.65,27.76,26.9,4.61
1989-09-28,7.6,5.99,80.36,27.21,26.27,3.35
1989-09-29,20.27,2.57,78.32,29.31,26.35,5.36
1989-09-30,23.4,0.61,79.04,29.47,27.6,7.38
1989-10-01,23.83,0.48,77.78,30.08,27.53,7.82
1989-10-02,21.49,2,78.92,29.35,27.47,6.58
1989-10-03,18,1.77,80.27,28.98,27.38,5.04
1989-10-04,22.07,1.42,81.49,28.8,27.27,5.12
1989-10-05,9.47,0.58,81.65,28.15,27.31,5.26
1989-10-06,23.44,0.39,79.27,29.45,27.37,7.3
1989-10-07,24.23,0.67,80.14,29.38,27.47,7.15
1989-10-08,23.62,11.57,80.85,28.61,27.15,7.45
1989-10-09,18.79,13.04,82.07,28.37,27.04,7.33
1989-10-10,20.23,3.56,78.4,28.49,27.16,7.51
1989-10-11,21.78,2.51,79.46,28.91,27.03,6.83
1989-10-12,19.22,4.34,83.49,27.96,26.84,5.8
1989-10-13,21.42,0.4,79.46,29,26.48,7.58
1989-10-14,22.21,0.16,78.09,28.92,26.29,7.33
1989-10-15,23.58,0.09,77.95,29.18,26.49,7.8
1989-10-16,22.9,1.22,78.3,29.21,26.55,7.81
1989-10-17,20.52,1.61,79.16,29.8,26.69,7.46
1989-10-18,13.93,1.97,82.97,28.79,27.13,6.25
1989-10-19,15.26,0.77,82.29,28.81,27.04,7.07
1989-10-20,21.92,0.08,79.97,29.38,26.98,7.67
1989-10-21,22.36,0.22,79.56,29.23,26.82,6.99
1989-10-22,22.82,0.2,78.93,28.8,26.37,6.15
1989-10-23,18.22,0.05,78.55,28.96,26.5,5.92
1989-10-24,21.56,0.09,79.32,28.57,26.59,5.68
1989-10-25,20.59,0.15,76.26,29.18,26.79,5.38
1989-10-26,19.98,1.48,81.42,28.32,26.92,4.92
1989-10-27,20.38,3.03,83.21,28.99,27.12,5.96
1989-10-28,11.34,3.94,83.85,29.01,27.36,5.56
1989-10-29,14.58,3.29,83.06,28.85,27.15,6.66
1989-10-30,17.78,2.06,82.99,28.93,27.19,6.13
1989-10-31,15.55,1.81,84.93,28.83,27.34,6.58
1989-11-01,19.3,1.21,82.99,28.83,27.08,6.05
1989-11-02,13.86,3.24,82.22,28.5,26.83,6.32
1989-11-03,17.57,2.88,82.96,27.87,27.01,5.88
1989-11-04,17.82,2.59,80.05,28.94,26.81,7.09
1989-11-05,18.83,1.81,78.9,29.05,26.88,7.16
1989-11-06,18.94,2.05,78.64,29.08,27.19,7.29
1989-11-07,18.4,0.43,75.91,28.94,27,6.07
1989-11-08,18.61,0.61,77.61,28.6,26.47,4.43
1989-11-09,19.87,2.51,77.16,28.72,26.37,5.05
1989-11-10,19.19,4.03,81.73,28.1,26.77,5.78
1989-11-11,15.66,3.14,79.8,28.74,27.06,6.81
1989-11-12,18.29,4.18,79.13,28.53,26.78,6.63
1989-11-13,17.28,3.45,78.75,28.64,26.86,7.31
1989-11-14,17.82,3.66,78.43,28.85,26.75,6.91
1989-11-15,15.26,1.99,81.3,28.4,26.93,6.74
1989-11-16,15.3,2.71,83.19,28.14,27.09,6.45
1989-11-17,14.72,1.14,81.86,28.96,27.16,7.73
1989-11-18,18.54,0.46,80.09,29.32,27.22,7.92
1989-11-19,17.82,0.46,78.23,29.15,26.94,8.86
1989-11-20,19.98,0.15,74.94,29.06,26.74,8.03
1989-11-21,16.24,0.33,77.13,29.31,26.86,6.89
1989-11-22,16.85,1.2,83.85,28.63,27.15,6.9
1989-11-23,15.41,3.93,85.17,28.83,26.98,7.64
1989-11-24,16.24,3.02,83.4,29.08,26.9,8.15
1989-11-25,11.84,2.22,81.5,28.82,26.54,7.06
1989-11-26,15.62,0.57,80.57,28.75,26.36,6.66
1989-11-27,17.71,0.11,78.37,29.08,26.64,7.98
1989-11-28,17.06,0.39,80.45,28.71,26.72,8.46
1989-11-29,19.62,0.09,78.93,29.18,26.71,8.64
1989-11-30,15.8,0.76,80.05,28.76,26.67,7.16
1989-12-01,15.73,2.03,81.96,28.45,26.54,6.81
1989-12-02,13.18,2.97,83.08,28.03,26.34,6.41
1989-12-03,16.42,1.57,79.73,28.03,26.12,6.07
1989-12-04,17.39,3.76,78.05,27.98,25.82,5.46
1989-12-05,19.44,0.26,76.96,28.25,25.65,5.86
1989-12-06,19.19,0.14,78.61,28.79,25.95,7.21
1989-12-07,17.35,0.07,78.69,28.6,26.17,8.86
1989-12-08,14.29,0,76.79,28.04,26.02,8.78
1989-12-09,18.94,0,76.98,28.13,25.76,7.69
1989-12-10,18.97,0,73.77,27.79,25.35,6.74
1989-12-11,18.72,0.2,76.72,27.8,25.15,6
1989-12-12,20.88,0.11,78.68,28.25,25.39,7.33
1989-12-13,19.44,0.1,75.5,27.84,25.6,7.69
1989-12-14,17.86,0.69,77.56,27.81,25.72,7.72
1989-12-15,18.11,0.08,76.49,27.48,25.44,7.95
1989-12-16,14.04,1.48,81.09,27.34,25.5,8.13
1989-12-17,19.94,0.33,74.63,27.13,24.91,7.97
1989-12-18,16.99,0.22,79.71,27.87,25.18,8.88
1989-12-19,17.57,0.06,75.79,27.62,25.24,8.77
1989-12-20,20.7,0,73.72,27.4,24.74,7.6
1989-12-21,20.7,0.01,76.21,27.22,24.15,8.03
1989-12-22,19.37,0.01,78.46,27.55,24.98,8.89
1989-12-23,18.76,0.21,78.42,27.59,25.07,9.08
1989-12-24,20.45,0.04,78.45,27.47,24.86,7.27
1989-12-25,17.86,0.11,79.26,27.56,25.26,7.01
1989-12-26,20.3,0.01,73.6,27.42,25.16,7.26
1989-12-27,19.12,0.08,80.36,27.74,25.03,7.36
1989-12-28,19.01,0.22,76.39,27.46,25.18,7.45
1989-12-29,16.96,0.49,77.61,27.33,25,6.5
1989-12-30,18.61,0.16,80.42,27.15,25,5.62
1989-12-31,18.5,0.12,81.1,27.52,25.13,5.74
1990-01-01,18.29,0.14,80.59,27.77,25.29,6.27
1990-01-02,17.1,0.51,82.24,27.8,25.34,7.69
1990-01-03,15.37,0.6,79.64,27.99,25.58,8.65
1990-01-04,17.32,0.66,79.94,27.79,25.8,8.99
1990-01-05,18.86,0.15,78.63,27.27,25,9.14
1990-01-06,17.64,0.04,73.45,27.16,24.86,8.88
1990-01-07,18.58,0.01,72.09,27.31,24.77,8.34
1990-01-08,19.98,0.04,77.62,27.23,24.81,8.54
1990-01-09,19.84,0.02,75.58,27.2,24.8,8.66
1990-01-10,20.48,0,75.03,27.22,24.87,8.57
1990-01-11,20.45,0.02,76.84,27.22,24.76,8.27
1990-01-12,18.83,0.02,77.62,27.02,24.77,7.91
1990-01-13,16.24,0.17,81.34,27.23,25,7.19
1990-01-14,17.32,0.07,82.7,27.08,25.04,7.67
1990-01-15,17.57,0.09,84.57,26.72,24.76,7.62
1990-01-16,17.6,0.23,85.04,26.79,24.59,8.09
1990-01-17,17.75,0.13,80.6,27.21,24.7,8.59
1990-01-18,18.04,0.06,78.45,27.46,24.71,9.67
1990-01-19,17.96,0.06,79.29,27.37,24.98,9.43
1990-01-20,16.85,0.21,80.71,27.14,24.87,9.05
1990-01-21,16.99,0.15,82.12,26.8,24.72,9.29
1990-01-22,16.81,0.11,81.86,26.96,24.74,8.65
1990-01-23,15.88,0.17,80.92,26.73,24.58,8.98
1990-01-24,18,0.04,80.92,27.33,24.8,9.76
1990-01-25,18.76,0.07,81.72,27.58,25.03,9.63
1990-01-26,14.33,0.11,82.55,27.39,25.04,9.81
1990-01-27,16.45,0.02,81.91,27.09,24.75,9.72
1990-01-28,16.27,0.07,79.1,26.8,24.5,9.55
1990-01-29,18.32,0.03,79.09,26.86,24.46,9.39
1990-01-30,18.43,0.02,80.2,27.07,24.44,9.34
1990-01-31,18.61,0.05,81.83,27.11,24.58,9.28
1990-02-01,17.17,0.27,83.39,27.09,24.53,9.29
1990-02-02,14.08,0.48,84.76,26.48,24.55,8.39
1990-02-03,17.57,0.74,82.95,26.6,24.35,7.86
1990-02-04,16.56,0.81,83.14,26.75,24.16,7.91
1990-02-05,10.51,0.12,82.84,26.97,24.24,7.78
1990-02-06,10.19,0.46,84.96,26.32,24.35,7.17
1990-02-07,20.3,0.3,78.31,26.54,24.25,7.93
1990-02-08,23.47,0.01,75.21,26.22,24.2,8
1990-02-09,22.57,0.08,81.19,27.01,24.2,7.89
1990-02-10,21.96,0.01,79.51,27.18,24.43,7.74
1990-02-11,19.91,0,80.39,27.2,24.13,7.9
1990-02-12,20.27,0.02,82.14,26.55,23.62,7.84
1990-02-13,20.63,0.01,80.22,26.14,23.48,7.89
1990-02-14,21.89,0.01,76.63,26.45,23.76,7.99
1990-02-15,22.57,0.02,76.62,26.78,24.07,7.76
1990-02-16,21.64,0.1,79.39,26.45,24.05,8.05
1990-02-17,22.61,0.11,78.24,26.41,23.96,7.38
1990-02-18,21.78,0.21,82.15,26.59,23.74,6.96
1990-02-19,21.28,0.15,82.22,26.65,24.05,7.83
1990-02-20,22.72,0.02,81.03,26.9,23.98,7.67
1990-02-21,19.73,0,81.56,26.79,24.13,8.18
1990-02-22,22.32,0,80.32,26.58,24.11,8.46
1990-02-23,23,0,78,26.66,24.04,8.9
1990-02-24,21.2,0.04,76.04,26.87,24.25,8.08
1990-02-25,20.66,0.29,75.25,26.38,24.09,6.63
1990-02-26,21.89,0.2,75.14,26.43,23.94,6.52
1990-02-27,21.67,0.69,74.66,26.69,24.3,6.77
1990-02-28,20.38,0.41,75.23,26.56,24.04,6.74
1990-03-01,22.43,0.07,74.89,26.75,24.27,6.57
1990-03-02,24.34,0,74.99,26.8,23.97,7.03
1990-03-03,25.2,0,75.81,26.79,23.87,7.24
1990-03-04,19.48,0.02,79.93,27.12,24.34,7.45
1990-03-05,20.27,0.02,79.03,27.45,24.72,8.6
1990-03-06,21.74,0.02,76.27,27.38,24.6,8.88
1990-03-07,24.59,0.02,77.33,27.19,24.56,8.73
1990-03-08,21.92,0.01,79.85,27.14,24.55,8.49
1990-03-09,18.22,0.37,80.14,27.18,24.6,9.31
1990-03-10,15.19,0.27,81.22,27.41,24.7,9.62
1990-03-11,15.48,0.18,84.38,26.68,24.74,8.53
1990-03-12,17.75,0.03,84.62,27.23,24.73,8.48
1990-03-13,17.5,0.03,84.39,27.37,24.84,9.24
1990-03-14,17.64,0.04,83.25,27.4,25.06,9.94
1990-03-15,19.51,0.05,82.73,27.97,24.95,9.12
1990-03-16,19.94,0.05,81.73,27.79,25.03,9.26
1990-03-17,19.19,0.01,80.95,27.24,25.14,9.65
1990-03-18,17.96,0.01,78.64,27.73,25.05,7.76
1990-03-19,21.06,0.03,79.47,27.5,24.76,7.76
1990-03-20,22.9,0.02,78.73,27.29,24.69,9.48
1990-03-21,18.79,0.02,80.02,27.09,24.39,8.46
1990-03-22,20.27,0.02,81.42,27.12,24.4,8.2
1990-03-23,22.21,0.02,80.54,27.06,24.38,7.49
1990-03-24,19.98,0.05,80.22,27.23,24.47,7.07
1990-03-25,22.68,0.05,79.76,27.3,24.61,7.93
1990-03-26,14.94,0.04,76.98,27.1,24.69,7.55
1990-03-27,16.81,0.03,77.62,27.19,24.53,7.28
1990-03-28,22.82,0,76.19,26.92,24.85,7.12
1990-03-29,24.77,0.02,77.75,27.37,24.74,7
1990-03-30,25.85,0,78.49,27.57,24.74,8.14
1990-03-31,24.91,0,78.23,27.39,24.62,8.29
1990-04-01,24.73,0.15,78.42,27.49,24.77,7.58
1990-04-02,24.16,0.03,78.78,27.84,24.67,6.97
1990-04-03,23.54,1.19,79.29,27.8,25.02,6.74
1990-04-04,18.97,1.43,82.48,28.41,25.02,5.92
1990-04-05,13.54,1.98,87.89,27.41,25.51,6.3
1990-04-06,20.05,1.93,85.91,28.18,25.34,8.52
1990-04-07,21.28,0.14,83.9,27.77,25.15,8.91
1990-04-08,23.94,0.33,79.78,27.75,24.99,8.9
1990-04-09,22.86,0.29,75.75,27.77,25.15,9.5
1990-04-10,24.59,0.17,76.58,28.09,25.33,9.25
1990-04-11,25.85,0.08,75.67,28.18,25.18,9.3
1990-04-12,22,0,77.72,28.23,25.24,9.08
1990-04-13,22.46,0.01,78.51,28.1,25.36,8.7
1990-04-14,19.58,0,78.63,28.08,25.21,8.11
1990-04-15,18.79,0,80.37,27.95,25.21,7.94
1990-04-16,18.4,0.01,80.68,27.97,25.38,7.15
1990-04-17,21.49,0.09,79.69,27.63,25.34,7.34
1990-04-18,24.01,0.1,77.09,27.92,25.33,7.47
1990-04-19,24.26,0.03,77.55,27.87,25.19,8.17
1990-04-20,22.14,0.06,78.83,27.59,25.19,7.63
1990-04-21,18.5,0.06,79.59,27.43,25.17,7.09
1990-04-22,18.22,0.89,79.55,27.44,24.99,6.97
1990-04-23,13.39,1.69,82.72,27.52,25.01,7.9
1990-04-24,15.34,2.32,86.2,27.48,25.11,8.08
1990-04-25,15.19,1.17,87.16,27.75,25.43,7.79
1990-04-26,17.06,0.93,86,28.14,25.62,7.48
1990-04-27,18.32,1,83.82,28.38,25.52,7.48
1990-04-28,20.12,3.75,81.76,28.21,25.6,7.37
1990-04-29,17.28,2.49,82.03,27.92,25.66,7.22
1990-04-30,17.89,2.48,83.56,27.64,25.47,6.5
1990-05-01,9.9,7.1,84.22,27.23,25.42,6.62
1990-05-02,19.37,8.52,88.95,26.2,25.33,6.48
1990-05-03,8.75,3.39,87.13,26.58,25.27,6.53
1990-05-04,16.06,4.07,84.86,27.23,25.3,6.38
1990-05-05,18.07,2.33,84.76,27.32,25.54,5.86
1990-05-06,15.48,2.91,85.31,28.1,25.77,7.04
1990-05-07,20.56,2.84,85.27,28.57,26.28,8.02
1990-05-08,19.19,2.04,85.18,29.08,26.27,8.55
1990-05-09,22.68,0.33,82.56,29.28,26.49,8.76
1990-05-10,22.54,0.08,81.18,29.25,26.37,9.08
1990-05-11,22.9,0.07,80.37,29.12,26.25,9.32
1990-05-12,21.46,0.18,80.37,29.09,26.06,9.04
1990-05-13,19.04,1.05,82.37,28.13,26.16,8.3
1990-05-14,17.21,5.59,82.98,28.32,26.24,7.55
1990-05-15,18.11,2.88,84.83,27.35,26.14,8.28
1990-05-16,21.49,0.62,83.65,28.57,26.29,8.87
1990-05-17,17.71,0.77,86.07,27.86,26.2,9.01
1990-05-18,16.34,0.74,85.73,27.96,26.31,8.18
1990-05-19,22.14,0.11,84.65,28.88,26.46,8.7
1990-05-20,20.66,0.39,83.26,29.31,26.53,9.04
1990-05-21,18.76,0.73,83.06,29.33,26.62,9.23
1990-05-22,16.56,0.89,82.49,29.12,26.58,8.81
1990-05-23,19.62,3.69,82.21,29.44,26.7,7.96
1990-05-24,23.26,0.69,81.37,29.63,26.4,8.65
1990-05-25,23.69,0.6,79.82,30.04,26.25,8.56
1990-05-26,22.72,2.53,80.15,30.65,26.43,8.32
1990-05-27,23.11,2.4,79.89,30.48,26.66,7.99
1990-05-28,19.8,7.27,80.45,30.66,26.86,7.04
1990-05-29,23.83,2.99,81.48,29.75,27.04,8.37
1990-05-30,24.91,0.08,78.73,29.86,26.71,8.82
1990-05-31,22.86,0.77,78.52,29.66,26.67,9.15
1990-06-01,25.16,1.38,81.95,28.94,26.68,8.77
1990-06-02,23.4,0.6,83.64,28.34,26.46,8.33
1990-06-03,25.85,0.13,84.27,27.92,26.3,7.91
1990-06-04,22,0.01,82.74,28.47,26.25,7.8
1990-06-05,23.36,0.13,81.95,29.34,26.45,8.73
1990-06-06,22.75,0.07,82.32,29.26,26.38,9.2
1990-06-07,21.71,0.32,83.07,28.93,26.57,9.08
1990-06-08,23.11,0.09,81.17,28.87,26.49,9.13
1990-06-09,19.62,0.3,82.65,29.18,26.48,8.56
1990-06-10,17.32,2.17,84.62,28.57,25.96,8.75
1990-06-11,21.42,32.91,87.16,27.64,25.84,7.9
1990-06-12,16.81,8.3,85.22,28.68,25.75,7.33
1990-06-13,21.02,2.6,84.08,29.02,26.08,6.41
1990-06-14,8.78,9.43,87.13,27.33,26.11,7.24
1990-06-15,19.44,1.85,86.78,27.91,26.08,5.7
1990-06-16,16.81,3.47,86.83,28.01,26.39,7.25
1990-06-17,20.92,3.31,81.11,29.13,26.52,5.1
1990-06-18,24.19,1.58,80.5,30.06,27.18,6.78
1990-06-19,24.8,1.42,82.58,29.76,27.03,8.19
1990-06-20,19.55,0.18,82.75,29.66,26.96,9.36
1990-06-21,21.82,0.29,83.1,29.37,26.87,9.59
1990-06-22,21.78,0.45,84.83,28.62,26.71,8.94
1990-06-23,20.92,0.24,81.8,28.79,26.36,8.8
1990-06-24,19.19,0.03,81.9,28.07,26.21,8.38
1990-06-25,21.49,0.53,85.19,27.97,26.45,8.66
1990-06-26,21.46,1.5,85.35,28.31,26.44,8.23
1990-06-27,22.43,1.54,85.63,28.05,26.4,8.88
